"","lat","lon"
"178",39.9525839,-75.1652215
"179",35.0768141,-80.6692352
"180",36.2942722,-82.4734787
"181",38.6270025,-90.1994042
"182",32.7766642,-96.7969879
"183",40.0010204,-75.8069082
"184",41.8781136,-87.6297982
"185",33.2098407,-87.5691735
"186",36.778261,-119.4179324
"187",38.6270025,-90.1994042
"188",38.6270025,-90.1994042
"189",39.9868904,-75.4007058
"190",41.8781136,-87.6297982
"191",31.9685988,-99.9018131
"192",39.9611755,-82.9987942
"193",38.9071923,-77.0368707
"194",51.5073509,-0.1277583
"195",42.3600825,-71.0588801
"196",42.732535,-84.5555347
"197",32.7078751,-96.9209135
"198",41.8781136,-87.6297982
"199",37.2089572,-93.2922989
"200",37.6871761,-97.330053
"201",33.7489954,-84.3879824
"202",39.0839973,-77.1527578
"203",40.0992294,-83.1140771
"204",39.9525839,-75.1652215
"205",39.7392358,-104.990251
"206",40.4172871,-82.907123
"207",42.4072107,-71.3824374
"208",26.9342246,-80.0942087
"209",32.715738,-117.1610838
"210",41.0339862,-73.7629097
"211",41.308274,-72.9278835
"212",41.9304373,2.2544335
"213",42.3600825,-71.0588801
"214",32.0808989,-81.091203
"215",33.7489954,-84.3879824
"216",39.5500507,-105.7820674
"217",38.8816208,-77.0909809
"218",37.4800544,-86.2938637
"219",39.8422093,-75.1969346
"220",39.0457549,-76.6412712
"221",40.7127753,-74.0059728
"222",39.0839973,-77.1527578
"223",45.4895636,-73.8205567
"224",38.9071923,-77.0368707
"225",34.2745833,-81.6187178
"226",38.9071923,-77.0368707
"227",49.3199816,-123.0724139
"228",33.7489954,-84.3879824
"229",43.7844397,-88.7878678
"230",42.3600825,-71.0588801
"231",40.0466571,-76.1783739
"232",30.6953657,-88.0398912
"233",29.6516344,-82.3248262
"234",32.482361,-96.9944489
"235",35.9940329,-78.898619
"236",50.768035,0.290472
"237",44.309058,-78.319747
"238",44.0121221,-92.4801989
"239",38.9071923,-77.0368707
"240",27.950575,-82.4571776
"241",40.7127753,-74.0059728
"242",40.9114882,-73.7823549
"243",28.6139391,77.2090212
"244",38.9906657,-77.026088
"245",42.3600825,-71.0588801
"246",42.3600825,-71.0588801
"247",32.3643098,-88.703656
"248",40.6331249,-89.3985283
"249",41.1792258,-73.1894384
"250",33.7489954,-84.3879824
"251",41.652251,-4.7245321
"252",36.3136201,-121.3541631
"253",35.2270869,-80.8431267
"254",31.7618778,-106.4850217
"255",31.7618778,-106.4850217
"256",37.5407246,-77.4360481
"257",40.7830603,-73.9712488
"258",35.1495343,-90.0489801
"259",51.253775,-85.323214
"260",33.7748275,-84.2963123
"261",35.1495343,-90.0489801
"262",35.1495343,-90.0489801
"263",36.1626638,-86.7816016
"264",27.4989278,-82.5748194
"265",39.9625984,-76.727745
"266",41.6528052,-83.5378674
"267",42.3736158,-71.1097335
"268",39.0839973,-77.1527578
"269",38.6270025,-90.1994042
"270",39.4937392,-6.0679194
"271",41.6986416,-88.0683955
"272",40.5187154,-74.4120953
"273",27.950575,-82.4571776
"274",33.7489954,-84.3879824
"275",35.8422967,-90.704279
"276",41.2033216,-77.1945247
"277",40.7282239,-73.7948516
"278",41.424473,-91.0432051
"279",41.143245,-81.8552196
"280",41.5638902,-93.7593841
"281",43.0730517,-89.4012302
"282",43.0730517,-89.4012302
"283",32.1656221,-82.9000751
"284",32.8140177,-96.9488945
"285",50.82253,-0.137163
"286",40.4406248,-79.9958864
"287",35.4675602,-97.5164276
"288",41.6763545,-86.2519898
"289",38.6270025,-90.1994042
"290",42.3736158,-71.1097335
"291",10.4787218,-66.8215981
"292",40.0583238,-74.4056612
"293",40.0918895,-74.3587473
"294",40.5187154,-74.4120953
"295",36.1699412,-115.1398296
"296",33.0369867,-117.2919818
"297",-21.7624237,-43.3433999
"298",33.7489954,-84.3879824
"299",44.7656804,-96.3864428
"300",42.722257,-84.4274744
"301",45.2500909,-74.1330862
"302",41.2033216,-77.1945247
"303",25.7616798,-80.1917902
"304",43.8041334,-120.5542012
"305",40.0583238,-74.4056612
"306",30.267153,-97.7430608
"307",32.7764749,-79.9310512
"308",40.7127753,-74.0059728
"309",39.9611755,-82.9987942
"310",43.6121087,-116.3915131
"311",38.8462236,-77.3063733
"312",36.0998596,-80.244216
"313",42.907248,-85.7919784
"314",41.8781136,-87.6297982
"315",41.8781136,-87.6297982
"316",30.627977,-96.3344068
"317",35.1495343,-90.0489801
"318",44.977753,-93.2650108
"319",42.3016305,-71.067605
"320",38.7509488,-77.4752667
"321",44.6688524,-90.1717987
"322",35.9940329,-78.898619
"323",37.2089572,-93.2922989
"324",44.6688524,-90.1717987
"325",31.628871,65.7371749
"326",29.3013479,-94.7976958
"327",46.8083268,-100.7837392
"328",32.8406946,-83.6324022
"329",30.3321838,-81.655651
"330",40.7127753,-74.0059728
"331",29.4241219,-98.4936282
"332",38.9906657,-77.026088
"333",40.6694022,-73.9422324
"334",35.4087517,-80.579511
"335",39.7392358,-104.990251
"336",38.9071923,-77.0368707
"337",38.9108325,-75.5276699
"338",35.1495343,-90.0489801
"339",39.2903848,-76.6121893
"340",32.6098566,-85.4807825
"341",25.7616798,-80.1917902
"342",41.9294736,-88.7503647
"343",38.6611187,-96.4919473
"344",38.9003784,-77.0116529
"345",42.3600825,-71.0588801
"346",38.984652,-77.0947092
"347",32.9445682,-87.1386067
"348",18.4655394,-66.1057355
"349",38.9071923,-77.0368707
"350",33.7489954,-84.3879824
"351",41.8781136,-87.6297982
"352",42.3600825,-71.0588801
"353",33.7489954,-84.3879824
"354",35.7595731,-79.0192997
"355",42.3600825,-71.0588801
"356",42.3600825,-71.0588801
"357",41.6661573,-81.339552
"358",44.7443293,-92.8513706
"359",41.673642,-88.0017261
"360",40.6781784,-73.9441579
"361",39.0839973,-77.1527578
"362",42.0133599,-89.8906765
"363",40.0975108,-99.3620427
"364",38.984652,-77.0947092
"365",40.7263249,-74.2286435
"366",40.9297591,-89.7576021
"367",32.715738,-117.1610838
"368",41.2033216,-77.1945247
"369",38.2526647,-85.7584557
"370",39.5500507,-105.7820674
"371",38.345068,-85.615517
"372",35.9131996,-79.0558445
"373",40.121497,-75.3399048
"374",35.7795897,-78.6381787
"375",35.9131996,-79.0558445
"376",41.3308237,-94.0138393
"377",33.7489954,-84.3879824
"378",32.715738,-117.1610838
"379",27.6648274,-81.5157535
"380",42.3736158,-71.1097335
"381",30.3456213,-97.8019087
"382",40.6850762,-79.1096901
"383",43.5890452,-79.6441198
"384",39.5150576,-84.3982763
"385",43.1508883,-77.6858621
"386",43.6590993,-70.2568189
"387",45.5122308,-122.6587185
"388",36.778261,-119.4179324
"389",0.3475964,32.5825197
"390",31.9685988,-99.9018131
"391",43.8041334,-120.5542012
"392",35.5174913,-86.5804473
"393",14.5995124,120.9842195
"394",37.09024,-95.712891
"395",45.4215296,-75.6971931
"396",26.1595194,-97.9908366
"397",44.9537029,-93.0899578
"398",44.9537029,-93.0899578
"399",43.4194699,-83.9508068
"400",39.1155314,-94.6267873
"401",40.4406248,-79.9958864
"402",39.9611755,-82.9987942
"403",35.5174913,-86.5804473
"404",33.4483771,-112.0740373
"405",33.4483771,-112.0740373
"406",38.9071923,-77.0368707
"407",53.3498053,-6.2603097
"408",30.7235263,-95.5507771
"409",36.1626638,-86.7816016
"410",33.7489954,-84.3879824
"411",36.1023715,-115.1745559
"412",33.7489954,-84.3879824
"413",45.5016889,-73.567256
"414",18.2543987,-65.9729421
"415",30.5082551,-97.678896
"416",43.0389025,-87.9064736
"417",39.0638705,-108.5506486
"418",39.0638705,-108.5506486
"419",40.2859239,-76.6502468
"420",41.4901024,-71.3128285
"421",45.5122308,-122.6587185
"422",39.0437567,-77.4874416
"423",39.0638705,-108.5506486
"424",45.0212762,-74.730345
"425",-43.5320544,172.6362254
"426",42.8864468,-78.8783689
"427",41.4333909,-96.4981467
"428",41.6303103,-87.8539425
"429",43.2557206,-79.8711024
"430",39.768403,-86.158068
"431",37.6624312,-121.8746789
"432",42.3600825,-71.0588801
"433",-0.1806532,-78.4678382
"434",40.2290075,-75.3878525
"435",39.7674578,-94.846681
"436",38.9108408,-94.3821724
"437",35.7595731,-79.0192997
"438",43.0389025,-87.9064736
"439",34.0522342,-118.2436849
"440",40.2731911,-76.8867008
"441",32.2226066,-110.9747108
"442",37.566535,126.9779692
"443",32.912624,-96.6388833
"444",39.4078747,-79.4067116
"445",34.227617,-118.442425
"446",-33.4488897,-70.6692655
"447",39.1031182,-84.5120196
"448",30.3321838,-81.655651
"449",47.6101497,-122.2015159
"450",27.950575,-82.4571776
"451",39.5911871,-106.0640179
"452",40.2695538,-74.5232089
"453",32.1656221,-82.9000751
"454",37.9642529,-91.8318334
"455",43.8041334,-120.5542012
"456",39.7674578,-94.846681
"457",40.0583238,-74.4056612
"458",38.9536174,-94.7335709
"459",30.6953657,-88.0398912
"460",34.7464809,-92.2895948
"461",32.0808989,-81.091203
"462",40.2671941,-86.1349019
"463",38.3031837,-77.4605399
"464",33.9519347,-83.357567
"465",29.9510658,-90.0715323
"466",44.9597376,-93.3702186
"467",34.1477849,-118.1445155
"468",36.778261,-119.4179324
"469",29.7604267,-95.3698028
"470",40.3356483,-75.9268747
"471",40.6331249,-89.3985283
"472",37.7478572,-84.2946539
"473",33.7489954,-84.3879824
"474",41.3125552,-81.4401129
"475",35.0843859,-106.650422
"476",32.1656221,-82.9000751
"477",30.267153,-97.7430608
"478",33.4483771,-112.0740373
"479",39.0839973,-77.1527578
"480",39.0997265,-94.5785667
"481",43.653226,-79.3831843
"482",39.1031182,-84.5120196
"483",30.9842977,-91.9623327
"484",38.9071923,-77.0368707
"485",53.544389,-113.4909267
"486",39.0457549,-76.6412712
"487",38.9071923,-77.0368707
"488",44.6487635,-63.5752387
"489",42.3600825,-71.0588801
"490",39.1434406,-77.2013705
"491",37.09024,-95.712891
"492",52.3555177,-1.1743197
"493",38.9071923,-77.0368707
"494",42.2808256,-83.7430378
"495",39.5480789,-104.9739333
"496",44.0682019,-114.7420408
"497",40.4172871,-82.907123
"498",35.7595731,-79.0192997
